Full Name,Position,Goals Scored,Assists,Clean Sheets,Goals Conceded,Own Goals,Penalties Saved,Penalties Missed,Yellow Cards,Red Cards,Saves,Bonus Points,Bonus Point System Score,Influence,Creativity,Threat,ICT Index
Eldin Jakupovic,GK,0,0,0,6,0,0,0,0,0,8,0,36,67.8,0,0,6.8
Jeremy Pied,DF,0,1,0,3,0,0,0,0,0,0,1,47,65.8,29.9,4,10
Kyle Walker Peters,DF,0,2,1,4,0,0,0,0,0,0,0,73,70.4,48.3,10,12.9
Beni Baningime,MF,0,0,0,2,0,0,0,1,0,0,0,20,9.4,3.8,0,1.3
Konstantinos Mavropanos,DF,0,0,1,5,0,0,0,0,1,0,0,41,52.2,1.3,2,5.5
Nordin Amrabat,MF,0,0,1,3,0,0,0,0,0,0,0,11,22.8,46.5,10,8
Connor Goldson,DF,0,0,1,5,0,0,0,1,0,0,0,36,40.4,3.5,55,9.9
Tyrone Mings,DF,0,0,0,5,0,0,0,1,0,0,0,40,46.6,14.8,10,7.2
James McCarthy,MF,0,0,0,6,0,0,0,0,0,0,0,41,33.8,19.3,4,5.8
James Morrison,MF,1,0,2,1,0,0,0,0,0,0,0,35,56,40.4,47,14.5
Lucas Rodrigues Moura da Silva,MF,0,1,0,6,0,0,0,0,0,0,0,36,49,83.2,41,17.5
Nacer Chadli,MF,1,0,1,4,0,0,0,1,0,0,3,38,44.4,26.4,35,10.6
Joe Lolley,MF,1,0,0,5,0,0,0,1,0,0,0,28,50.6,20,47,11.8
Abdelhamid Sabiri,MF,0,1,1,5,0,0,0,1,0,0,0,30,30.8,40.6,53,12.4
Jurgen Locadia,FW,1,1,1,8,0,0,0,0,0,0,2,47,50.4,24.6,89,15.8
Georges Kevin Nkoudou,MF,0,0,1,2,0,0,0,1,0,0,0,21,26,49.3,41,11.2
Fernando Llorente,FW,1,0,1,2,0,0,0,1,0,0,2,70,60.2,66.7,99,22.6
Claudio Bravo,GK,0,0,1,1,0,0,0,0,0,4,1,42,45.2,0,0,4.5
Patrice Evra,DF,0,0,0,10,0,0,0,0,0,0,0,32,42.8,6,0,5
Gnegneri Yaya Toure,MF,0,2,0,2,0,0,0,1,0,0,0,99,105,122.6,72,29.8
Kyle Bartley,DF,0,0,0,4,0,0,0,2,0,0,0,29,75,21.2,16,11.2
Adam Lallana,MF,0,0,1,1,0,0,0,1,0,0,0,37,32.6,113.4,128,27.3
Sam Byram,DF,0,0,0,7,0,0,0,1,0,0,0,41,71,37.6,36,14.5
Davy Klaassen,MF,0,0,0,6,0,0,0,0,0,0,0,18,23,33.7,28,8.3
Danny Ings,FW,1,1,3,0,0,0,0,0,0,0,0,53,57.8,42,143,24
Oliver McBurnie,FW,0,1,0,5,0,0,0,0,0,0,0,45,38.4,30.4,105,17.4
Connor Roberts,DF,0,0,0,4,0,0,0,0,0,0,0,41,26.2,12.8,2,4.1
Willy Caballero,GK,0,0,1,4,0,0,0,0,0,7,0,54,55.2,0,0,5.5
Lee Grant,GK,0,0,0,7,0,0,0,0,0,8,0,44,64.2,0,0,6.3
Ben Hamer,GK,0,0,1,7,0,0,0,0,0,6,0,54,51.8,0,0,5.1
Sandro Ramirez,FW,0,0,1,7,0,0,0,0,0,0,0,21,8.8,28.3,67,9.8
Emerson Palmieri dos Santos,DF,0,1,1,4,0,0,0,0,0,0,0,68,61.8,28.7,48,13.8
Leonardo Ulloa,FW,1,0,1,4,0,0,0,0,0,0,0,66,68,94.2,66,22.7
Diafra Sakho,FW,2,1,0,11,0,0,0,2,0,0,1,65,77.6,25.1,110,21.2
Leon Britton,MF,0,0,3,1,0,0,0,1,0,0,0,38,18.4,8.5,4,3
Isaiah Brown,MF,0,0,0,8,0,0,0,0,0,0,0,60,33.2,86.2,25,14.5
Tom Heaton,GK,0,0,0,4,0,0,0,0,0,8,0,48,53.4,0,0,5.3
Konstantinos Stafylidis,DF,0,0,0,6,0,0,0,0,0,0,0,38,68.2,23.8,18,11
Michy Batshuayi,FW,2,1,1,7,1,0,0,0,0,0,3,77,99.4,39,123,25.7
Oliver Burke,MF,0,2,0,11,0,0,0,0,0,0,0,75,77.4,73.9,75,22.5
Daley Blind,DF,0,0,4,0,0,0,0,0,0,0,1,119,65.8,93,15,17.3
Alexander Sorloth,FW,0,0,0,9,0,0,0,0,0,0,0,25,48.6,74,102,22.5
Benjamin Mendy,DF,0,1,2,1,0,0,0,2,0,0,1,96,84.2,139.3,48,27.2
Per Mertesacker,DF,1,0,0,7,0,0,0,0,0,0,2,81,119.6,3,38,16.1
Islam Slimani,FW,1,1,1,4,0,0,0,1,0,0,1,76,83.2,100.8,115,29.6
Hamza Choudhury,MF,0,1,0,9,0,0,0,1,0,0,0,60,68,20.2,16,10.4
David Ospina,GK,0,0,2,3,0,0,0,0,0,9,1,86,75.8,0,0,7.7
Charlie Adam,MF,0,0,2,9,0,0,1,2,1,0,0,57,73.2,114.4,84,27.1
Wayne Routledge,MF,0,0,1,11,0,0,0,1,0,0,0,57,56.6,95.7,76,22.6
Jan Bednarek,DF,1,0,2,5,0,0,0,1,0,0,0,88,110,1.9,19,13.1
Gerard Deulofeu,MF,1,1,2,3,0,0,0,0,0,0,3,87,92.4,141.3,124,35.8
Jairo Riedewald,DF,0,0,2,6,0,0,0,0,0,0,0,100,74.4,21.5,12,10.6
Molla Wague,DF,1,0,1,8,0,0,0,0,0,0,0,82,98,5.6,41,14.5
Stefano Okaka,FW,1,1,2,9,0,0,0,2,0,0,1,52,74.4,92,145,29.8
Matteo Darmian,DF,0,0,3,3,0,0,0,0,0,0,3,119,95,25.3,6,12.6
Nathaniel Chalobah,MF,0,0,3,7,0,0,0,1,0,0,0,40,78.8,26.5,95,20
Guido Carrillo,FW,0,1,1,8,0,0,0,0,0,0,0,40,50.2,64.2,179,29.4
Gareth McAuley,DF,0,0,0,15,0,0,0,0,0,0,0,73,85.4,4.9,2,9.3
Ben Watson,MF,0,0,0,12,0,0,0,1,0,0,0,61,74.2,46.1,10,13.1
Bakary Sako,MF,3,0,1,10,0,0,0,0,0,0,1,115,143.2,103.1,227,46.9
Thomas Edwards,DF,0,0,0,15,0,0,0,0,0,0,0,81,93.4,23,10,12.7
Saido Berahino,FW,0,1,2,13,0,0,1,0,0,0,0,42,40.4,51.8,149,23.7
Daniel Amartey,MF,0,0,3,7,0,0,0,0,1,0,0,53,81.2,10.3,0,9.2
Craig Cathcart,DF,0,0,1,6,0,0,0,1,0,0,0,90,120,2,23,14.6
Daniel Drinkwater,MF,1,0,1,7,0,0,0,0,0,0,1,117,116.4,88.1,54,25.7
Oleksandr Zinchenko,MF,0,0,3,3,0,0,0,1,0,0,0,104,116.4,145.9,21,28.3
Sam Field,MF,1,0,4,7,0,0,0,3,0,0,2,70,102.4,64.8,95,26.3
Benik Afobe,FW,0,1,0,12,0,0,0,0,0,0,0,73,33.8,62.6,219,31.3
Daniel Sturridge,FW,2,1,3,8,0,0,0,0,0,0,0,131,136.2,205.3,304,64.5
Glen Johnson,DF,0,0,0,14,0,0,0,3,0,0,0,70,86.6,56.8,41,18.4
Nikola Vlasic,MF,0,0,1,12,0,0,0,0,0,0,0,80,91.8,159.1,85,33.6
Jason Puncheon,MF,0,0,0,14,0,0,0,5,0,0,0,38,46.4,93.9,112,25.1
Fousseni Diabate,FW,0,1,0,12,0,0,0,1,0,0,0,72,98.6,130.8,67,29.7
Dominic Solanke,FW,1,2,3,4,0,0,0,0,0,0,2,107,123.8,199.4,350,66.4
Lys Mousset,FW,2,0,1,16,0,0,0,1,0,0,3,106,120.4,69.5,252,43.9
Jese Rodriguez Ruiz,MF,1,1,1,17,0,0,0,0,0,0,2,93,110.4,127.7,171,40.8
Marouane Fellaini,MF,4,0,4,1,0,0,0,1,0,0,3,171,246,88.2,264,59.8
Luciano Narsingh,MF,1,0,1,15,0,0,0,0,0,0,3,97,109.4,149.5,155,41.4
Eliaquim Mangala,DF,0,0,2,7,0,0,0,0,0,0,0,118,113.8,19.9,32,16.8
Aaron Wan Bissaka,MF,0,0,2,10,0,0,0,1,0,0,0,116,207.2,60,2,26.8
Scott McTominay,MF,0,0,4,3,0,0,0,2,0,0,0,96,78.2,53.6,11,14.2
Marcos Rojo,DF,0,0,3,8,0,0,0,6,0,0,4,126,151.4,26,47,22.5
Chancel Mbemba,DF,0,0,1,11,0,0,0,0,0,0,3,133,158.2,67.1,6,23.2
Jose Fonte,DF,0,2,3,11,0,0,0,0,0,0,3,156,186.8,57.8,89,33.4
Renato Sanches,MF,0,0,2,10,0,0,0,1,0,0,0,83,71.8,135,64,27
Wilfried Bony,FW,2,1,2,8,0,0,0,2,0,0,3,103,119,70.6,211,39.3
Beram Kayal,MF,0,0,1,14,0,0,0,2,0,0,0,115,111.2,137,48,29.6
Andy Carroll,FW,3,1,3,13,0,0,0,5,1,0,6,106,145.4,110.2,344,58.8
Roque Mesa,MF,0,0,2,16,0,0,0,3,0,0,0,125,89,85.7,34,20.9
Philip Billing,MF,0,0,3,11,0,0,0,3,0,0,0,98,111.4,58.6,26,19.3
Adrien Sebastian Perruchet Silva,MF,0,2,1,18,0,0,0,3,0,0,0,128,133.2,120,65,31.8
Aleksandar Dragovic,DF,0,0,4,14,0,0,0,2,0,0,0,166,177.8,3.6,35,21.8
Harry Winks,MF,0,1,4,9,0,0,0,0,0,0,0,167,144.4,172.2,14,33.1
Luke Shaw,DF,0,0,7,2,0,0,0,2,0,0,4,216,142.6,127,144,41.5
Miguel Britos,DF,1,0,2,16,0,0,0,3,1,0,0,149,180.4,42.7,51,27.3
Danny Rose,DF,0,2,2,14,0,0,0,4,0,0,0,136,159.4,181.6,117,45.9
Aymeric Laporte,DF,0,0,4,5,0,0,0,1,0,0,2,204,165.8,52.8,34,25.4
Hal Robson Kanu,FW,2,0,4,14,0,0,0,2,1,0,1,83,121.2,115.9,264,49.5
Kelechi Iheanacho,FW,3,4,1,17,0,0,0,2,0,0,5,171,214.2,185.6,350,74.5
Rob Holding,DF,0,1,3,17,0,0,0,3,0,0,1,196,212.2,39.3,24,27.5
Erik Lamela,MF,2,4,4,12,0,0,0,4,0,0,1,186,204.8,283.1,364,84.7
Victor Wanyama,MF,1,0,2,11,0,0,0,2,0,0,1,174,206,96.8,77,37.8
David Luiz Moreira Marinho,DF,1,2,3,13,0,0,0,3,1,0,0,186,210.2,22.3,65,29.6
Edimilson Fernandes,MF,0,2,2,20,0,0,0,1,0,0,0,123,110.8,97.3,77,28.6
Tomer Hemed,FW,2,2,3,8,0,0,0,0,0,0,5,110,152,66.1,227,44.2
Yannick Bolasie,MF,1,1,3,14,0,0,0,0,0,0,0,80,98.6,109,204,40.8
Calum Chambers,DF,0,0,2,14,0,0,0,1,0,0,0,171,227.8,40,134,40.2
Mohamed Elneny,MF,0,1,3,12,0,0,0,3,1,0,0,156,138.2,194.4,92,42.5
Claudio Yacob,MF,0,0,3,17,0,0,0,5,0,0,0,124,142.8,29.1,59,23.2
Karl Darlow,GK,0,0,2,15,1,0,0,0,0,35,2,172,258.8,0,0,25.9
Ainsley Maitland Niles,MF,0,0,3,16,0,0,0,1,0,0,0,160,168.4,141.3,67,37.8
Charlie Taylor,DF,0,0,2,12,0,0,0,3,0,0,0,132,184.2,86.8,4,27.5
Harry Arter,MF,1,0,3,13,0,0,0,4,0,0,0,156,146,76.1,69,29.2
Marc Pugh,MF,0,0,5,17,0,0,0,2,0,0,0,97,99.2,195.5,224,51.6
Sam Vokes,FW,4,2,2,16,0,0,0,3,0,0,7,170,208.4,128,384,71.1
Olivier Giroud,FW,7,1,5,11,0,0,0,0,0,0,10,273,307,311.1,673,129
Cenk Tosun,FW,5,0,4,13,0,0,0,0,0,0,9,192,232.4,226.4,304,75.6
Will Hughes,MF,2,3,4,16,0,0,0,0,0,0,5,190,238.6,267,136,64.3
Julian Speroni,GK,0,0,2,14,0,0,0,0,0,30,3,175,213.6,0,0,21.3
Matty James,MF,0,0,4,15,0,0,0,2,0,0,0,121,114.6,52.7,145,31.4
Marvin Zeegelaar,DF,0,2,2,18,0,0,0,4,1,0,5,186,185.2,142.1,24,35.2
Alex Pritchard,MF,1,2,3,12,0,0,0,1,0,0,3,168,173.6,300.3,213,68.7
Eric Bailly,DF,1,0,7,6,1,0,0,2,0,0,3,248,222,28.4,79,33
Joao Mario Naval Costa Eduardo,MF,2,1,4,14,0,0,0,0,0,0,5,170,176,294.9,191,66.1
Robert Kenedy Nunes do Nascimento,MF,2,2,6,9,0,0,0,1,0,0,5,171,236.4,224.1,253,71.4
Charlie Austin,FW,7,1,4,15,0,0,0,2,0,0,9,215,302.8,89.4,689,107.7
Seamus Coleman,DF,0,1,4,12,0,0,0,0,0,0,0,198,227.6,113.7,69,41.2
Terence Kongolo,DF,0,0,2,14,0,0,0,0,0,0,2,182,268,52.2,47,36.7
James Collins,DF,1,0,3,19,0,0,0,3,0,0,3,200,346,25.5,76,44.6
Pierre Emerick Aubameyang,FW,10,4,4,15,0,0,1,0,0,0,12,354,484,207.1,580,127.1
Manolo Gabbiadini,FW,5,0,4,17,0,0,0,2,0,0,10,204,203,133.9,269,58.6
Jermain Defoe,FW,4,2,2,21,0,0,0,1,0,0,5,191,209.4,144.9,539,88.9
Oumar Niasse,FW,8,3,0,23,0,0,0,2,0,0,14,248,370.6,159.2,634,115.2
Martin Dubravka,GK,0,0,4,11,0,1,0,0,0,26,5,215,234.6,0,0,23.3
Davide Zappacosta,DF,1,1,5,15,0,0,0,0,0,0,1,226,255.2,245.3,329,82.6
Ashley Westwood,MF,0,1,2,17,0,0,0,2,0,0,1,189,182.4,134.8,90,40.7
Philippe Coutinho,MF,7,7,5,14,0,0,0,0,0,0,15,381,550.4,624.4,519,169.4
Scott Malone,DF,0,1,3,23,0,0,0,3,0,0,4,211,221.6,146.8,97,46.5
Danny Williams,MF,0,0,0,22,0,0,0,2,0,0,0,134,131.4,83,56,27
Phil Bardsley,DF,0,0,4,13,0,0,0,5,0,0,0,193,229.4,117.5,35,38.3
Jacob Murphy,MF,1,2,2,25,0,0,0,0,0,0,2,171,161.8,159.7,227,54.7
Papa Alioune Ndiaye,MF,2,1,2,17,0,0,0,5,0,0,5,159,298.4,116.7,133,55
Toby Alderweireld,DF,0,0,5,13,0,0,0,3,0,0,3,247,249.2,67.8,50,36.8
Danny Welbeck,FW,5,2,4,21,0,0,0,1,0,0,6,249,309.8,212.8,435,96
Markus Suttner,DF,0,0,4,18,0,0,0,0,0,0,3,204,187.4,105.6,17,30.8
Mason Holgate,DF,0,0,4,14,0,0,0,3,0,0,0,214,285.8,93.9,105,48.5
Jack Wilshere,MF,1,3,4,16,0,0,0,6,0,0,2,236,258.4,281.8,169,71
Martin Kelly,DF,0,0,4,21,1,0,0,1,0,0,1,185,222.6,25.7,84,33.3
Sofiane Boufal,MF,2,2,1,24,0,0,0,1,0,0,2,215,289.4,351.6,397,103.7
Theo Walcott,MF,3,3,4,17,0,0,0,2,0,0,3,226,316.6,234.9,406,95.9
Ramadan Sobhi,MF,2,1,2,30,0,0,0,2,0,0,2,226,237.6,237.9,206,68.1
Bruno Martins Indi,DF,0,0,1,28,0,0,0,3,0,0,0,171,241.8,48.3,60,35.1
Andy King,MF,3,1,1,26,0,0,0,2,0,0,1,225,239.8,116.9,204,56.2
Ander Herrera,MF,0,2,5,14,0,0,0,5,0,0,0,229,294.4,229.4,101,62.7
Alberto Moreno,DF,0,1,6,19,0,0,0,1,0,0,3,328,261.8,250.1,106,61.7
Collin Quaner,FW,0,4,3,23,0,0,0,4,0,0,0,173,209,255.7,283,74.8
Robbie Brady,MF,1,4,6,12,0,0,0,3,0,0,7,216,273.8,477.9,221,97.3
Victor Lindelöf,DF,0,0,5,14,0,0,0,1,0,0,1,297,272.8,37.7,8,32
Junior Stanislas,MF,5,3,2,22,0,0,0,1,0,0,7,285,394.8,377.2,483,125.1
Orestis Karnezis,GK,0,0,4,24,0,0,0,0,0,34,5,240,247.6,0,0,24.8
Nathan Dyer,MF,0,1,3,21,0,0,0,2,0,0,0,139,103.8,211.1,174,48.7
John Stones,DF,0,0,9,11,0,0,0,0,0,0,5,334,283.4,26.3,120,43.2
Moritz Bauer,DF,0,0,5,18,0,0,0,4,0,0,1,201,181.8,189.9,67,44
Ezequiel Schelotto,DF,0,0,0,30,0,0,0,3,0,0,0,183,210,99.2,73,38.2
Shinji Okazaki,FW,6,3,5,19,0,0,0,2,0,0,7,275,347.6,228.1,508,107.9
Kevin Wimmer,DF,0,0,1,32,0,0,0,5,0,0,1,196,297,38.8,28,36.5
Elias Kachunga,MF,1,1,6,23,0,0,0,1,0,0,0,151,151,152.1,246,54.5
Scott Arfield,MF,2,2,6,15,0,0,0,3,0,0,6,185,233.2,120.2,246,60.1
Mikel Merino,MF,1,1,3,18,0,0,0,4,0,0,4,271,374.8,236.7,156,76.9
Danilo Luiz da Silva,DF,3,2,9,11,0,0,0,2,0,0,8,398,376,158.1,176,71.1
Michail Antonio,MF,3,2,7,23,0,0,0,1,0,0,1,188,296.6,256.3,393,94.6
Isaac Hayden,MF,1,0,3,25,0,0,0,7,0,0,0,171,273.6,164.7,144,58.2
Moussa Sissoko,MF,1,1,7,18,0,0,0,3,0,0,0,246,245.8,384.7,281,91.1
James McClean,MF,1,0,6,20,1,0,0,7,0,0,1,153,237.4,299,279,80.2
Vincent Kompany,DF,1,1,6,11,0,0,0,6,0,0,2,326,399.6,76.5,116,59.2
Leroy Fer,MF,1,1,4,26,0,0,0,5,0,0,0,201,240.6,180,139,56
Vicente Iborra,MF,3,0,3,23,0,0,0,0,0,0,6,293,341.6,131.6,150,62.3
Declan Rice,DF,0,0,3,29,0,0,0,1,0,0,0,280,310.4,35.7,29,37.5
Serge Aurier,DF,2,2,6,13,0,0,0,1,1,0,9,335,367.2,236.5,209,81.4
Scott Dann,DF,1,0,1,26,0,0,0,4,0,0,0,211,342.2,62.3,268,67
Robert Elliot,GK,0,0,3,21,0,1,0,0,0,44,4,280,364.2,0,0,36.5
Kevin Long,DF,1,2,4,21,1,0,0,1,0,0,6,282,460,64.8,220,74.5
Ragnar Klavan,DF,1,0,8,15,0,0,0,0,0,0,9,384,357.2,65,43,46.6
Winston Reid,DF,0,0,5,27,0,0,0,5,0,0,3,264,322.4,48.8,64,43.6
Andre Gray,FW,5,3,5,30,0,0,0,1,0,0,4,237,251.2,254,594,108.2
Ilkay Gundogan,MF,4,2,6,15,0,0,0,3,0,0,9,376,381.4,406.4,408,119.3
Pedro Rodriguez Ledesma,MF,4,2,8,14,0,0,0,1,0,0,2,272,338.4,410,498,124.6
Bernardo Mota Veiga de Carvalho e Silva,MF,6,5,9,10,0,0,0,0,0,0,8,440,475.6,508.7,464,144.4
Steven Davis,MF,3,2,4,21,0,0,0,0,0,0,6,337,345.2,350.8,126,82.5
Geoff Cameron,DF,0,0,2,30,0,0,0,2,0,0,0,220,265.4,77.2,46,39
André Carrillo,MF,1,3,4,31,0,0,0,2,0,0,4,275,271.2,331.2,300,90.3
Javier Hernandez Balcazar,FW,8,2,6,36,0,0,0,3,0,0,14,309,373.6,312.4,476,115
Etienne Capoue,MF,1,1,4,29,0,0,0,3,0,0,0,262,280.2,165.9,150,59.7
Peter Crouch,FW,5,2,2,27,0,0,0,4,0,0,6,225,289.2,321.2,390,99.9
Pedro Obiang,MF,2,0,5,29,0,0,0,3,0,0,6,270,377.8,132.1,88,60.1
Sebastian Prodl,DF,0,0,5,29,0,0,0,5,0,0,0,267,276.4,25.9,89,39.3
Shane Long,FW,2,2,4,28,0,0,0,6,0,0,0,167,235.6,301.9,512,104.6
Anthony Martial,MF,9,6,9,13,0,0,0,1,0,0,7,403,535.4,509.3,748,179.5
Trent Alexander Arnold,DF,1,2,8,17,0,0,0,3,0,0,10,385,358.2,399.2,142,90.1
Chris Lowe,DF,0,0,7,26,0,0,0,1,0,0,0,321,266,125.5,39,43
Jonjoe Kenny,DF,0,2,5,31,0,0,0,2,0,0,2,309,362.4,184.5,47,59.5
Timothy Fosu Mensah,DF,0,0,2,29,0,0,0,2,0,0,3,279,326.6,103.7,43,47.4
Mamadou Sakho,DF,1,2,6,23,0,0,0,1,0,0,18,405,426.2,30.7,77,53.6
Paul Dummett,DF,0,0,5,18,0,0,0,1,0,0,0,280,333.6,97.8,58,49
Roberto Pereyra,MF,5,3,1,34,0,0,0,3,0,0,5,299,346,370.6,472,118.8
Joel Ward,DF,0,1,4,25,1,0,0,4,0,0,0,276,340.6,163.5,58,56.3
Alex McCarthy,GK,0,0,4,26,0,0,0,2,0,42,3,278,280.8,0,0,28.1
Chris Wood,FW,10,1,10,11,0,0,0,1,0,0,20,314,442,203.5,692,133.8
Grzegorz Krychowiak,MF,0,3,4,30,0,0,0,2,0,0,4,249,271.8,220.9,91,58.4
Gabriel Fernando de Jesus,FW,13,7,9,12,0,0,2,6,0,0,18,473,603.6,360.3,1089,204.9
Pierre Emile Hojbjerg,MF,0,0,3,30,0,0,0,6,0,0,0,261,266.6,258.4,148,67.6
Florent Hadergjonaj,DF,0,1,4,28,0,0,0,3,0,0,5,274,310,381.8,95,78.8
Demarai Gray,MF,3,3,4,35,0,0,0,2,0,0,2,308,290.6,412.8,461,116.7
Jose Luis Mato Sanmartin,FW,4,1,5,25,0,0,1,2,0,0,5,227,291.2,254.8,526,106.5
James Ward Prowse,MF,3,5,2,29,0,0,0,3,0,0,8,367,363.4,613.9,296,127.1
Francisco Femenía Far,DF,1,1,5,34,0,0,0,2,0,0,9,389,327.2,302.8,113,74.5
Simon Mignolet,GK,0,0,7,24,0,1,0,3,0,36,0,329,281,0,0,28
Loris Karius,GK,0,0,10,14,0,1,0,1,0,31,5,382,280.6,0,0,27.9
Adrian San Miguel del Castillo,GK,0,0,6,29,0,0,0,2,0,69,5,374,470.4,0,0,47
Joe Hart,GK,0,1,4,39,0,1,0,0,0,54,3,341,382.8,20,0,40.2
Henrikh Mkhitaryan,MF,3,9,12,17,0,0,0,2,0,0,9,411,506.8,727.8,400,163.8
Mario Lemina,MF,1,1,4,31,0,0,0,2,0,0,5,337,363.6,170.6,145,67.8
Tammy Abraham,FW,5,3,4,31,0,0,0,0,0,0,11,238,269.2,182.6,693,114.2
