Player,POS,Position,ValMillions,GP,MIN,ST,ON,OFF,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,FC,FS,P,AP,ACRO,AW,BR,DR,DW,EG,ES,IBS,IBSOG,IBG,OBS,OBSOG,OBG,AOG,APW,DSP,OWN,TOUCH,TBOX,PK,PKG,PKM,PKSVD,FKCR,FKACR,CRN,CRNCR,CRNW,FKS,FKSOG,FKG,GC,CS,PKC,CL,ECL,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Aaron Martin,Left Back,Defender,18,103,9000,99,4,3,14,0,0,0,3,1,2,1,29,10,154,538,120,132,12,88,40,26,189,118,113,77,2764,3464,74,72,501,129,463,1,1,9,3,0,20,7,0,0,1,93,0,6243,55,0,0,0,0,52,14,138,133,52,3,1,0,140,25,0,195,194,148,2,0,8,0,0,181
Aaron Wan Bissaka,Right Back,Defender,36,51,4564,51,0,2,8,0,1,0,3,0,3,0,11,0,116,100,19,22,4,19,0,24,205,139,29,24,1344,1812,19,57,284,85,371,0,0,8,0,0,3,0,0,0,0,55,0,3476,41,0,0,0,0,0,0,0,0,23,0,0,0,65,16,1,182,182,51,1,0,2,1,0,122
Abdoul Kader Bamba,Right Winger,Midfielder,0.72,11,426,4,7,3,1,0,0,0,1,0,1,0,4,1,4,8,3,12,3,11,0,0,7,6,8,16,161,193,3,2,39,15,40,0,0,1,0,0,3,1,0,0,0,10,0,309,16,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,1,4,1,0,1,0,0,29
Abdul Rahman Baba,Left Back,Defender,4.5,29,1977,22,7,3,6,0,0,1,3,0,3,0,14,1,48,50,14,15,2,12,0,6,64,43,36,21,687,902,14,36,132,28,149,1,2,6,1,1,8,0,0,0,0,22,0,1569,22,0,0,0,0,0,0,0,0,16,0,0,0,33,4,0,59,55,40,0,0,2,0,0,60
Adil Taoui,Left Winger,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ainsley Maitland Niles,Right Midfield,Midfielder,16.2,38,2386,25,13,2,2,2,2,1,3,0,3,0,13,3,42,45,10,21,4,18,0,7,71,46,24,22,1033,1260,10,19,155,48,160,0,4,7,3,1,6,0,0,0,0,39,0,2035,57,0,0,0,0,0,0,0,0,13,0,0,0,42,6,1,46,46,41,0,3,1,1,1,73
Albert Lottin,Defensive Midfield,Midfielder,0.45,3,65,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,1,0,30,33,0,1,3,2,6,0,0,0,0,0,0,0,0,0,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,3,0,0,0,0,0,4
Alex Oxlade Chamberlain,Central Midfield,Midfielder,31.5,73,3559,35,38,23,4,0,0,5,14,3,13,1,87,27,40,160,37,75,14,51,9,5,79,58,49,32,1469,1774,24,34,230,127,271,1,0,43,13,3,44,14,2,0,0,60,0,2773,139,0,0,0,0,7,1,47,44,39,0,0,0,52,3,0,38,38,109,9,2,4,4,1,177
Alexis Claude Maurice,Left Winger,Midfielder,6.75,7,460,5,2,1,0,0,0,0,0,0,0,0,10,3,3,4,0,1,0,1,0,0,10,5,5,15,156,183,0,3,31,17,44,0,0,8,2,0,2,1,0,0,0,14,0,306,19,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,7,0,0,1,1,0,26
Alfred Duncan,Central Midfield,Midfielder,15.3,80,5728,65,15,25,17,0,1,6,12,1,12,0,94,26,50,151,28,96,14,82,2,12,125,88,117,60,1829,2373,21,53,352,75,311,1,1,38,7,2,56,19,4,1,0,124,0,3519,109,0,0,0,0,1,1,30,24,46,0,0,0,102,15,1,66,65,123,4,0,8,3,1,124
Allan Saint Maximin,Right Winger,Midfielder,22.5,106,8234,95,11,50,4,0,1,12,13,3,13,0,194,67,27,272,67,161,25,139,9,1,50,36,43,180,1981,2564,52,69,371,417,710,0,1,93,36,8,101,31,4,0,3,299,0,4874,452,2,1,0,1,7,3,39,34,120,2,1,0,101,9,0,13,13,86,2,0,22,14,5,664
Alpha Sissoko,Right Back,Defender,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvaro Aguado,Attacking Midfield,Midfielder,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alvaro Gonzalez,Centre Back,Defender,7.2,97,8385,93,4,2,36,3,3,2,5,0,3,2,43,7,125,22,7,21,5,16,0,58,124,90,80,83,3451,4181,7,190,361,2,383,1,2,40,7,2,3,0,0,1,0,6,0,5308,69,0,0,0,0,0,0,0,0,6,0,0,0,123,27,3,511,507,398,0,1,5,5,2,5
Amadou Ndiaye,Centre Forward,Striker,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amine Adli,Attacking Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Rrahmani,Centre Back,Defender,2.7,10,889,10,0,1,1,0,0,0,0,0,0,0,8,2,7,7,0,2,1,2,0,12,8,7,12,6,294,382,0,35,56,2,49,0,0,8,2,0,0,0,0,0,0,5,0,533,15,0,0,0,0,0,0,0,0,3,0,0,0,8,4,0,42,42,25,0,0,0,1,0,4
Ander Barrenetxea,Left Winger,Midfielder,9,13,423,5,8,5,0,0,0,1,0,0,0,0,5,1,4,7,1,7,0,7,0,0,7,2,16,7,90,116,1,2,21,21,37,0,0,4,1,1,1,0,0,0,0,10,0,230,17,0,0,0,0,0,0,0,0,6,0,0,0,6,0,1,2,2,1,0,0,3,0,1,36
Andrew Crofts,Central Midfield,Midfielder,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrii Yarmolenko,Right Winger,Midfielder,18,37,2139,26,11,19,3,0,0,8,3,2,3,0,55,22,13,66,14,47,11,41,3,2,29,19,37,40,689,853,11,14,101,23,106,0,2,39,16,8,16,6,0,1,0,37,0,1260,125,0,0,0,0,2,2,13,13,22,1,1,0,32,2,0,8,8,37,2,0,15,9,2,54
Ansu Fati,Left Winger,Midfielder,22.5,7,261,2,5,2,1,0,0,2,1,0,1,0,13,5,2,7,3,4,2,2,1,0,3,2,6,2,123,152,1,2,11,11,17,0,0,10,4,2,3,1,0,0,0,4,0,229,44,0,0,0,0,0,0,7,5,6,0,0,0,6,0,0,0,0,1,0,0,1,1,0,23
Anthony Rouault,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Raillo,Centre Back,Defender,2.25,9,699,9,0,1,1,0,0,0,0,0,0,0,4,0,2,0,0,2,0,2,0,5,8,7,7,0,249,285,0,16,23,2,26,0,0,4,0,0,0,0,0,0,0,0,0,350,9,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,33,33,27,0,0,2,1,0,2
Aridane Hernandez,Centre Back,Defender,0.63,10,900,10,0,0,2,0,0,0,0,0,0,0,1,0,12,0,0,1,0,1,0,6,5,5,4,3,311,370,0,34,45,2,42,0,0,0,0,0,1,0,0,0,0,2,0,470,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,47,47,32,0,0,0,0,0,3
Arnaut Danjuma,Left Winger,Midfielder,10.8,4,106,1,3,1,0,0,0,0,0,0,0,0,5,2,4,0,0,1,0,1,0,0,0,0,0,2,35,48,0,2,9,3,7,0,0,2,2,0,3,0,0,0,0,5,0,75,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,1,1,0,6
Asier Villalibre,Centre Forward,Striker,1.8,6,71,0,6,0,0,0,0,0,1,0,1,0,1,0,1,0,0,2,1,1,0,0,0,0,1,0,10,18,0,5,0,1,6,0,0,1,0,0,0,0,0,0,0,4,0,36,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
Batista Mendy,Defensive Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benat Etxebarria,Central Midfield,Midfielder,3.6,91,5884,67,24,38,20,0,0,2,9,0,2,7,67,19,91,405,129,139,13,36,94,6,135,81,74,60,2994,3551,7,45,570,33,270,0,0,4,2,0,63,17,2,0,0,55,0,4684,21,0,0,0,0,111,30,254,235,29,21,7,2,77,6,1,30,30,309,3,0,0,1,0,55
Bobby Duncan,Centre Forward,Striker,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boubacar Fofana,Left Winger,Midfielder,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bridge Ndilu,Centre Forward,Striker,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bruno Soriano,Defensive Midfield,Midfielder,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callum Hudson Odoi,Left Winger,Midfielder,31.5,17,639,6,11,6,1,0,0,0,4,0,4,0,13,6,5,34,9,19,4,14,1,0,10,7,4,8,289,340,8,2,34,22,42,0,0,10,4,0,3,2,0,0,0,13,0,510,38,0,0,0,0,0,0,5,5,12,0,0,0,9,1,0,0,0,11,0,0,4,2,0,32
Cauly,Right Midfield,Midfielder,1.35,9,637,8,1,6,0,0,0,2,0,0,0,0,10,5,6,38,6,9,1,4,5,0,10,7,8,14,133,173,0,5,34,13,41,0,0,4,2,1,6,3,1,0,0,17,0,350,9,0,0,0,0,6,2,33,29,8,1,0,0,20,0,0,1,1,4,0,0,1,1,0,24
Chang hun Kwon,Right Winger,Midfielder,4.95,64,3354,39,25,23,5,0,0,14,3,0,3,0,98,39,35,143,32,52,5,39,10,1,53,29,33,67,731,993,15,37,194,53,208,0,0,55,28,13,43,11,1,0,1,74,0,1816,115,0,0,0,0,11,1,72,51,30,9,2,0,76,1,1,35,35,38,3,0,19,5,7,92
Christian Oliva,Defensive Midfield,Midfielder,4.5,5,159,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,3,1,1,57,65,0,2,17,2,11,0,0,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,7,7,5,0,0,0,0,0,2
Christopher Antwi Adjei,Left Midfield,Midfielder,1.35,10,697,8,2,2,0,0,0,0,0,0,0,0,14,6,2,19,6,6,0,5,1,1,6,5,7,12,149,191,4,4,41,16,38,0,0,9,5,0,5,1,0,0,0,12,0,363,24,0,0,0,0,0,0,14,8,10,0,0,0,22,0,0,3,3,6,1,0,1,1,0,25
Clement Vidal,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cristian DellOrco,Left Back,Defender,0.9,34,2511,29,5,4,1,0,0,1,1,0,1,0,6,1,46,30,6,12,2,11,0,14,45,29,27,22,862,1082,6,39,144,20,125,0,1,6,1,1,0,0,0,0,0,15,0,1670,10,0,0,0,0,0,0,0,0,5,0,0,0,41,3,0,103,103,42,0,1,0,0,1,28
Cyrill Akono,Centre Forward,Striker,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dan Axel Zagadou,Centre Back,Defender,25.2,30,1948,21,9,4,4,0,1,3,0,0,0,0,19,5,41,11,4,4,0,4,0,11,23,19,26,8,1290,1498,4,90,120,19,140,2,1,17,5,3,2,0,0,0,0,9,0,1860,24,0,0,0,0,0,0,0,0,1,0,0,0,32,7,1,92,92,75,0,0,0,1,1,20
Daniel Carvajal,Right Back,Defender,45,80,7063,77,3,0,34,0,1,1,12,1,12,0,38,18,122,248,58,118,20,104,2,31,176,122,118,94,4221,4833,58,74,458,93,436,1,1,20,12,1,18,6,0,1,1,57,0,6951,195,0,0,0,0,0,0,2,0,56,0,0,0,83,22,2,92,92,254,1,0,7,4,0,164
Daniel Torres,Defensive Midfield,Midfielder,0.81,41,2727,32,9,10,10,0,0,0,0,1,0,0,11,4,59,5,1,11,0,11,0,15,59,40,56,35,996,1202,1,27,204,18,138,0,2,8,3,0,3,1,0,0,0,23,0,1585,12,0,0,0,0,2,0,0,0,1,0,0,0,44,6,1,59,59,67,1,0,0,0,0,25
Danilo DAmbrosio,Right Back,Defender,11.7,102,8879,100,2,12,18,0,0,8,11,1,10,1,61,19,140,194,47,81,19,68,1,26,237,171,190,132,4155,5001,47,144,558,60,571,0,1,48,16,8,13,3,0,0,1,67,0,7271,162,0,0,0,0,0,0,1,1,58,0,0,0,100,32,2,161,160,202,5,0,18,6,6,121
David Kiki,Left Back,Defender,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Philipp,Attacking Midfield,Midfielder,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Timor,Defensive Midfield,Midfielder,1.35,48,3086,35,13,11,15,0,1,5,1,1,1,0,35,11,65,47,11,30,1,20,9,11,54,33,52,26,1189,1524,1,90,224,10,176,0,1,3,1,1,32,10,4,0,0,28,0,1964,7,0,0,0,0,10,4,27,27,5,9,2,2,51,8,1,73,71,153,2,0,0,0,1,13
Davide Faraoni,Right Back,Defender,0.81,43,2975,32,11,6,7,0,0,3,4,0,4,0,28,7,78,98,17,18,1,11,3,10,100,66,35,47,866,1180,15,30,255,25,199,0,0,14,6,3,14,1,0,0,0,28,0,2137,27,0,0,0,0,5,1,3,3,15,0,0,0,43,6,2,102,102,90,1,0,1,1,3,48
Derick Osei Yaw,Centre Forward,Striker,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Didac Vila,Left Back,Defender,3.6,50,3763,42,8,7,14,0,0,0,2,0,2,0,40,11,79,123,18,33,6,31,0,16,114,70,61,48,1300,1775,17,84,197,18,261,0,1,26,7,0,14,4,0,0,0,28,0,2926,86,0,0,0,0,0,0,3,2,29,0,0,0,61,8,1,118,118,99,0,0,2,3,0,30
Djavan Anderson,Right Midfield,Midfielder,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Djene,Centre Back,Defender,22.5,80,7119,80,0,4,21,1,2,1,0,0,0,0,26,4,155,20,4,9,0,9,0,27,153,108,116,66,1607,2262,4,183,572,49,448,1,3,21,4,1,5,0,0,0,1,26,0,3342,57,0,0,0,0,0,0,0,0,5,0,0,0,76,22,5,363,363,227,0,1,1,1,0,55
Dominic Calvert Lewin,Centre Forward,Striker,18,86,4493,48,38,20,9,0,0,14,8,0,7,1,112,39,22,30,10,33,8,25,0,5,37,20,91,73,671,1096,10,299,161,44,450,1,0,90,33,13,22,6,1,0,2,100,0,1971,205,0,0,0,0,0,0,0,0,19,0,0,0,71,9,0,52,52,16,0,0,24,17,9,96
Dominik Bilogrevic,Defensive Midfield,Midfielder,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dong won Ji,Centre Forward,Striker,1.58,51,3201,34,17,8,6,0,0,7,3,0,3,0,67,19,31,47,11,37,6,33,1,9,39,27,70,50,819,1178,11,150,137,48,281,0,1,41,14,5,26,5,2,0,1,46,0,1801,112,0,0,0,0,0,0,0,0,15,0,0,0,67,6,0,60,56,23,2,0,8,2,2,104
Duje Caleta Car,Centre Back,Defender,13.5,30,2260,24,6,0,3,0,2,1,0,0,0,0,14,6,27,1,0,2,0,2,0,13,35,22,24,10,1065,1239,0,94,114,0,138,0,2,10,5,1,4,1,0,0,0,1,0,1524,36,0,0,0,0,0,0,0,0,4,0,0,0,34,7,1,122,122,114,0,1,0,2,0,0
Eddie Salcedo,Centre Forward,Striker,1.8,7,229,2,5,2,0,0,0,0,0,0,0,0,8,3,0,11,2,2,1,2,0,0,2,0,7,5,45,68,2,3,8,2,12,0,0,4,2,0,4,1,0,0,0,7,0,122,12,0,0,0,0,0,0,2,1,7,0,0,0,2,0,0,0,0,0,0,0,1,1,0,5
Edu Exposito,Central Midfield,Midfielder,3.6,15,861,8,7,3,4,0,0,1,0,0,0,0,7,2,12,3,0,7,0,7,0,0,16,8,12,7,305,349,0,9,63,9,41,0,0,3,2,1,4,0,0,0,0,5,0,451,9,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,9,9,22,0,0,0,0,0,15
Emanuele Rovini,Centre Forward,Striker,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emerson Espinoza,Defensive Midfield,Midfielder,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Maxim Choupo Moting,Centre Forward,Striker,4.5,82,5167,58,24,24,4,0,0,14,10,0,9,1,150,51,37,70,15,62,11,52,0,3,72,50,64,63,1154,1542,15,137,264,127,393,0,1,114,43,14,36,8,0,0,0,120,0,2701,296,2,1,0,1,0,0,1,0,57,0,0,0,73,9,0,47,45,40,2,0,52,16,11,230
Evan NDicka,Centre Back,Defender,19.8,30,2519,27,3,2,3,0,0,1,1,0,1,0,13,2,33,2,1,4,0,3,0,12,44,28,27,7,976,1224,1,80,177,7,137,0,0,12,1,1,1,1,0,0,0,11,0,1612,21,0,0,0,0,0,0,0,0,2,0,0,0,46,6,0,118,118,90,0,0,1,2,1,14
Fabrice Hartmann,Right Winger,Midfielder,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fede San Emeterio,Central Midfield,Midfielder,4.5,5,444,5,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,3,5,2,7,6,175,196,0,8,14,2,21,0,0,0,0,0,0,0,0,0,0,3,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,6,22,0,0,0,0,0,2
Fede Varela,Attacking Midfield,Midfielder,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Felix Uduokhai,Centre Back,Defender,5.85,37,2426,26,11,0,3,1,1,1,0,0,0,0,9,1,64,6,0,1,0,1,0,21,65,34,27,21,1089,1270,0,61,118,10,157,4,3,7,1,1,2,0,0,0,0,10,0,1686,15,0,0,0,0,0,0,0,0,0,0,0,0,43,5,0,111,111,94,0,1,1,0,0,16
Fernando Calero,Centre Back,Defender,9,43,3653,41,2,1,8,0,1,1,0,0,0,0,10,2,56,4,0,5,1,5,0,35,53,32,38,14,1559,1841,0,80,184,11,157,1,0,10,2,1,0,0,0,0,0,5,0,2330,22,0,0,0,0,0,0,0,0,2,0,0,0,56,8,2,190,190,114,0,2,0,1,0,11
Ferris NGoma,Central Midfield,Midfielder,0.63,2,7,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Fiete Arp,Centre Forward,Striker,3.6,18,844,8,10,5,1,0,0,2,0,0,0,0,17,7,2,2,0,3,1,3,0,0,7,5,21,18,88,149,0,21,17,10,53,0,0,13,5,2,4,2,0,0,0,16,0,299,43,0,0,0,0,0,0,1,0,7,0,0,0,10,0,0,7,7,3,0,0,3,2,0,22
Filip Benkovic,Centre Back,Defender,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fode Ballo Toure,Left Back,Defender,9,71,5922,68,3,9,15,0,1,0,4,0,4,0,14,6,90,167,32,43,7,36,3,11,159,113,62,79,1943,2377,32,95,362,74,403,2,3,12,5,0,2,1,0,0,1,63,2,4104,62,0,0,0,0,0,0,1,0,28,0,0,0,99,11,3,114,114,67,2,0,12,1,0,121
Franck Honorat,Right Winger,Midfielder,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frederik Jakel,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabriel Magalhaes,Centre Back,Defender,9,38,3062,32,6,1,5,0,0,1,0,0,0,0,14,3,31,0,0,4,0,2,2,13,38,24,25,33,1246,1578,0,82,207,1,150,2,4,12,3,1,2,0,0,0,0,5,1,2019,19,0,0,0,0,0,0,0,0,1,1,0,0,41,10,1,99,99,141,2,0,0,0,0,2
Gaetan Paquiez,Right Back,Defender,0.9,29,1902,21,8,2,5,0,0,0,0,1,0,0,5,3,26,21,2,11,1,10,1,10,53,34,26,21,455,622,2,28,99,9,108,0,0,3,2,0,2,1,0,0,0,9,0,1215,12,0,0,0,0,0,0,0,0,5,0,0,0,38,3,0,59,59,32,0,0,0,0,0,17
Georgios Siadas,Left Back,Defender,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gian Marco Ferrari,Centre Back,Defender,12.6,104,9304,103,1,0,23,0,0,9,1,1,0,1,44,20,154,17,2,20,2,18,1,97,119,77,119,72,4135,4893,2,170,423,15,369,3,5,43,20,9,1,0,0,0,0,17,0,6089,79,0,0,0,0,0,0,0,0,13,0,0,0,161,23,6,424,420,349,0,0,1,4,5,19
Goncalo Cardoso,Centre Back,Defender,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory Berthier,Right Midfield,Midfielder,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Habib Maiga,Defensive Midfield,Midfielder,0.9,29,1964,22,7,5,4,0,0,1,1,0,1,0,19,3,44,48,8,11,1,10,0,8,84,51,49,20,841,1045,8,36,190,42,180,1,0,5,0,0,14,3,1,0,0,41,0,1563,15,0,0,0,0,0,0,0,0,13,0,0,0,33,6,1,34,34,34,0,0,0,0,0,47
Haithem Loucif,Right Back,Defender,0.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hannes Wolf,Attacking Midfield,Midfielder,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hassane Kamara,Left Back,Defender,2.25,22,1319,13,9,2,3,0,0,1,0,0,0,0,15,2,31,21,5,8,0,8,0,2,41,30,19,13,469,570,5,18,86,28,100,0,0,8,1,1,7,1,0,0,0,11,0,977,14,0,0,0,0,0,0,0,0,2,0,0,0,10,4,1,45,45,24,0,0,0,1,1,40
Heung min Son,Left Winger,Midfielder,72,110,7043,80,30,54,4,0,1,40,20,3,20,0,252,104,28,146,26,126,20,101,5,3,70,38,41,81,2245,2669,18,21,290,169,340,0,2,168,79,32,84,25,8,1,4,180,0,4234,548,0,0,0,0,5,1,39,29,94,1,0,0,69,7,0,27,27,45,10,0,75,21,19,324
Hianga Mbock,Central Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
