Player,POS,Position,ValMillions,GP,MIN,ST,ON,OFF,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,FC,FS,P,AP,ACRO,AW,BR,DR,DW,EG,ES,IBS,IBSOG,IBG,OBS,OBSOG,OBG,AOG,APW,DSP,OWN,TOUCH,TBOX,PK,PKG,PKM,PKSVD,FKCR,FKACR,CRN,CRNCR,CRNW,FKS,FKSOG,FKG,GC,CS,PKC,CL,ECL,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Hyun jun Suk,Centre Forward,Striker,3.15,54,2068,20,34,18,9,0,0,10,0,0,0,0,57,20,4,27,5,22,1,22,0,1,17,13,75,51,265,485,5,169,42,14,240,0,1,51,17,9,6,3,1,0,0,29,0,873,107,0,0,0,0,0,0,0,0,20,0,0,0,31,0,0,12,12,8,0,0,19,5,7,40
Ignatius Ganago,Centre Forward,Striker,2.7,37,1679,14,23,8,2,0,0,5,0,0,0,0,41,17,2,5,0,17,1,17,0,0,8,5,25,30,309,393,0,36,43,28,100,0,0,37,15,5,4,2,0,0,2,21,0,658,101,0,0,0,0,0,0,0,0,20,0,0,0,21,1,0,12,12,3,2,0,5,4,3,41
Inigo Perez,Central Midfield,Midfielder,0.72,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ivan Lopez,Right Back,Defender,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Colback,Defensive Midfield,Midfielder,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Lahne,Left Winger,Midfielder,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack OConnell,Centre Back,Defender,5.85,11,990,11,0,0,2,0,0,0,1,0,0,1,7,1,16,8,2,5,2,4,0,5,9,8,5,8,347,467,2,52,53,2,70,1,0,7,1,0,0,0,0,0,0,2,0,648,16,0,0,0,0,0,0,0,0,4,0,0,0,8,5,0,62,62,33,1,1,0,0,0,5
Jaime Mata,Centre Forward,Striker,9,45,3331,38,7,15,14,0,0,18,7,0,6,1,73,31,18,68,6,31,6,24,0,0,39,26,120,74,548,866,6,133,130,13,255,0,0,67,30,18,6,1,0,0,1,47,0,1497,168,5,5,0,0,0,0,0,0,24,0,0,0,37,4,0,30,30,23,1,0,39,8,13,42
James Chester,Centre Back,Defender,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Lea Siliki,Central Midfield,Midfielder,3.6,64,3271,35,29,17,8,1,1,3,5,0,5,0,61,14,31,126,26,42,11,32,5,4,61,38,70,80,876,1141,20,28,198,45,212,1,1,18,4,2,43,10,1,1,1,39,0,1884,67,0,0,0,0,9,3,17,12,32,5,1,0,40,6,0,21,21,74,2,0,1,1,2,91
James Ward Prowse,Central Midfield,Midfielder,16.2,97,6530,74,23,21,12,0,0,16,7,4,4,3,119,54,67,500,133,140,14,53,80,15,108,64,78,50,2211,2794,21,77,403,22,253,0,1,54,28,11,65,26,5,0,0,69,1,4249,121,2,2,0,0,86,23,301,285,56,28,14,3,123,12,1,120,119,78,0,0,4,7,8,30
Jan Luca Rumpf,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javi Ontiveros,Left Winger,Midfielder,6.75,40,1451,10,30,7,8,0,0,4,4,0,4,0,49,14,10,63,22,24,4,16,4,3,41,28,33,30,422,575,17,16,105,51,138,1,0,20,4,1,29,10,3,0,1,56,0,1064,65,0,0,0,0,8,1,20,11,17,5,3,1,20,0,0,7,7,17,1,0,0,1,1,109
Javi Puado,Right Winger,Midfielder,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Papeau,Attacking Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean Charles Castelletto,Centre Back,Defender,1.35,11,990,11,0,0,2,0,0,1,0,0,0,0,3,2,14,1,0,2,0,2,0,10,7,4,10,5,412,481,0,28,50,4,44,0,0,3,2,1,0,0,0,0,0,2,0,592,5,0,0,0,0,0,0,1,1,0,0,0,0,14,4,0,48,48,37,0,0,0,1,1,4
Jean Clair Todibo,Centre Back,Defender,7.2,14,1070,13,1,3,4,1,1,1,0,0,0,0,2,2,17,0,0,1,0,1,0,5,29,20,18,5,516,592,0,29,78,8,70,0,2,2,2,1,0,0,0,0,0,9,0,789,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,1,75,75,20,0,0,0,0,0,11
Jean Eudes Aholou,Defensive Midfield,Midfielder,6.3,56,4316,51,5,13,7,0,0,6,1,0,0,1,56,11,103,10,1,22,1,21,0,8,95,51,75,73,1714,1995,1,84,361,52,300,0,0,24,6,4,32,5,2,0,0,42,0,2705,55,0,0,0,0,0,0,0,0,7,0,0,0,75,6,0,70,70,125,2,0,1,2,1,74
Jean Kevin Augustin,Centre Forward,Striker,14.4,55,2024,20,35,17,1,0,0,13,7,1,6,1,63,30,10,15,4,29,6,22,0,1,19,11,35,62,330,411,4,19,55,35,134,0,0,50,24,9,13,6,4,0,0,72,0,897,156,2,1,0,1,0,0,1,0,24,0,0,0,29,1,0,6,6,8,1,0,23,12,8,97
Jean Kevin Duverne,Centre Back,Defender,1.8,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jean Paul Boetius,Attacking Midfield,Midfielder,5.4,40,3019,35,5,11,9,0,0,6,9,1,8,1,60,19,46,24,4,44,9,35,0,2,79,45,69,70,895,1177,4,32,180,47,228,0,0,26,10,4,34,9,2,1,0,54,0,1871,79,0,0,0,0,0,0,0,0,13,1,1,0,67,3,0,12,12,67,6,0,3,2,3,80
Jean Philippe Gbamin,Defensive Midfield,Midfielder,25.2,88,7223,81,7,8,11,2,3,3,4,1,3,1,85,22,147,37,5,42,6,38,0,22,186,137,137,88,2573,3319,5,173,562,91,533,1,1,17,5,0,68,17,3,0,0,119,0,4654,47,0,0,0,0,0,0,0,0,18,15,4,0,124,17,1,126,126,230,1,0,1,3,0,175
Jean Philippe Mateta,Centre Forward,Striker,19.8,36,2580,30,6,15,2,0,0,14,2,0,2,0,97,34,3,28,3,30,5,28,0,2,13,9,32,31,337,472,3,111,52,35,188,0,0,76,30,14,21,4,0,0,1,62,0,977,146,0,0,0,0,0,0,0,0,18,0,0,0,51,3,0,23,23,10,0,0,39,11,9,67
Jean Ricner Bellegarde,Central Midfield,Midfielder,2.25,12,852,9,3,5,2,0,0,0,0,0,0,0,5,1,13,18,5,8,0,5,3,2,21,15,16,14,371,423,1,4,63,20,59,0,0,0,0,0,5,1,0,0,1,19,0,612,6,0,0,0,0,1,0,7,7,3,0,0,0,10,1,0,4,4,39,0,0,0,0,0,32
Jean Victor Makengo,Central Midfield,Midfielder,5.4,58,2764,30,28,21,6,0,0,3,0,0,0,0,30,9,27,23,6,26,2,25,1,3,35,26,40,44,1025,1180,4,17,164,59,154,0,2,12,6,2,18,3,1,0,0,81,0,1685,36,0,0,0,0,2,2,0,0,10,0,0,0,42,2,0,9,9,34,0,0,1,1,1,92
Jeff Reine Adelaide,Central Midfield,Midfielder,22.5,54,3490,43,11,29,4,0,0,4,5,0,5,0,46,20,24,25,1,46,7,41,0,2,60,34,47,95,1304,1543,1,32,206,141,327,0,0,29,14,4,17,6,0,0,0,117,0,2436,118,1,0,0,1,0,0,4,3,18,0,0,0,46,1,0,12,12,41,4,0,4,10,2,216
Jhonder Cadiz,Centre Forward,Striker,1.8,4,160,1,3,0,2,0,0,1,0,0,0,0,5,4,0,2,0,3,1,3,0,0,2,2,5,9,35,48,0,9,3,3,22,0,0,4,3,1,1,1,0,0,0,8,0,99,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,5,1,0,0,0,0,9
Joaquin Fernandez,Centre Back,Defender,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johannes Buhler,Right Midfield,Midfielder,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johannes Dorfler,Right Winger,Midfielder,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Anthony Brooks,Centre Back,Defender,13.5,67,5904,67,0,3,14,0,0,5,2,0,1,1,34,12,124,2,0,7,2,5,0,35,96,60,51,48,3183,3725,0,161,279,11,309,2,1,32,11,5,2,1,0,0,0,15,1,4523,59,0,0,0,0,0,0,0,0,4,0,0,0,89,19,1,303,298,391,0,1,1,2,3,19
Jonathan Cafu,Right Winger,Midfielder,1.8,47,2491,28,19,13,7,0,0,2,3,0,3,0,36,14,41,25,1,35,2,31,1,6,35,21,48,52,1011,1185,0,31,151,24,140,0,0,19,11,2,17,3,0,0,2,39,1,1604,64,0,0,0,0,5,1,1,1,12,1,1,0,54,2,0,24,23,57,1,0,4,4,2,52
Jonathan Ikone,Attacking Midfield,Midfielder,24.3,86,5515,66,20,46,6,0,0,6,11,1,10,1,111,40,18,67,13,91,17,75,4,5,53,32,58,56,1370,1823,7,33,228,163,304,0,0,58,20,4,53,20,2,0,0,149,0,2959,201,0,0,0,0,4,0,22,16,44,6,1,0,63,5,0,12,12,55,10,0,2,9,3,276
Jonny Otto,Left Back,Defender,18,109,9007,100,9,13,25,0,0,4,5,2,4,1,62,20,232,137,27,77,7,71,1,26,285,189,113,94,3553,4330,27,101,562,111,588,2,2,28,10,4,34,10,0,0,2,128,0,7081,143,0,0,0,0,0,0,0,0,36,0,0,0,153,17,1,159,157,186,7,1,8,4,4,192
Jordan Beyer,Right Back,Defender,2.25,10,765,8,2,1,1,0,0,0,0,0,0,0,5,1,11,1,1,2,0,2,0,8,33,18,8,4,385,441,1,15,23,7,59,0,0,4,1,0,1,0,0,0,0,4,0,616,6,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,27,27,12,0,0,1,0,0,10
Jordan Graham,Left Winger,Midfielder,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Siebatcheu,Centre Forward,Striker,5.4,23,883,9,14,8,2,0,0,3,2,0,2,0,25,11,5,1,0,7,0,5,0,2,9,5,18,9,111,148,0,29,30,5,52,0,0,24,10,3,1,1,0,0,0,19,0,294,51,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,6,6,1,0,0,3,6,3,12
Jorge de Frutos,Right Winger,Midfielder,4.5,2,43,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,0,1,1,2,0,12,14,1,0,3,1,2,0,0,1,0,0,0,0,0,0,0,4,0,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Jose Angel,Left Back,Defender,4.5,79,6679,76,3,15,16,0,0,2,10,4,7,3,52,5,101,563,145,120,15,66,44,10,160,114,55,42,2247,3238,97,97,512,85,383,0,1,3,0,0,49,5,2,0,0,41,0,5608,38,0,0,0,0,63,16,94,94,63,12,3,1,91,19,1,200,197,338,0,1,2,0,0,115
Jose Callejon,Right Winger,Midfielder,18,120,9799,112,8,31,8,0,1,28,36,5,27,9,223,88,76,598,141,251,37,174,41,13,113,79,78,176,4198,4892,67,60,504,42,383,0,0,174,70,27,49,18,1,2,2,69,0,6773,462,0,0,0,0,11,3,360,277,121,5,2,0,103,29,3,69,68,185,4,0,56,33,17,91
Jose Gimenez,Centre Back,Defender,63,69,5188,56,13,5,16,0,0,1,1,0,0,1,46,12,115,10,1,14,2,13,0,38,117,82,38,63,1823,2283,1,185,312,27,387,3,1,39,10,1,7,2,0,0,0,14,0,3275,89,0,0,0,0,0,0,0,0,12,0,0,0,36,29,2,308,308,230,1,0,3,1,1,32
Jose Manuel Arnaiz,Left Winger,Midfielder,2.25,15,357,1,14,0,0,0,0,0,0,0,0,0,10,4,3,11,2,7,1,7,0,0,5,2,5,8,81,99,2,5,20,15,33,0,0,5,3,0,5,1,0,0,0,13,0,212,17,0,0,0,0,0,0,4,3,10,0,0,0,3,0,0,2,2,1,0,0,0,1,0,23
Juan Hernandez,Right Winger,Midfielder,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Juan Villar,Right Winger,Midfielder,0.81,5,66,0,5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,11,21,0,3,5,0,3,0,0,0,0,0,1,1,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Julian Albrecht,Central Midfield,Midfielder,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Firpo,Left Back,Defender,22.5,42,3361,39,3,4,12,0,0,6,6,0,6,0,33,12,46,48,10,31,5,24,1,5,72,47,56,45,1375,1651,10,59,168,37,211,1,1,27,11,6,6,1,0,0,0,23,0,2496,124,0,0,0,0,0,0,0,0,23,0,0,0,41,17,0,64,64,38,1,0,4,5,4,65
Kang in Lee,Attacking Midfield,Midfielder,18,9,235,2,7,2,2,0,1,1,0,0,0,0,5,2,3,13,3,4,0,4,0,0,3,0,8,4,82,91,2,0,9,6,13,0,0,2,1,1,3,1,0,0,0,5,0,151,6,0,0,0,0,0,0,1,1,3,0,0,0,5,0,0,0,0,2,1,0,0,0,1,8
Kasim Adams,Centre Back,Defender,6.3,18,1273,15,3,3,4,1,1,1,1,0,1,0,6,3,36,0,0,2,0,1,0,13,22,12,26,8,595,742,0,38,76,9,77,0,0,5,3,1,1,0,0,0,0,4,0,943,6,0,0,0,0,0,0,0,0,3,0,0,0,22,3,1,60,60,57,0,1,0,2,1,11
Kayembe,Left Midfield,Midfielder,0.45,3,87,1,2,1,0,0,0,0,0,0,0,0,1,1,0,4,0,1,0,1,0,0,1,0,1,1,17,19,0,0,3,1,3,0,0,0,0,0,1,1,0,0,0,1,0,39,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,0,0,0,1,0,0,4
Kean Bryan,Centre Back,Defender,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Monnet Paquet,Left Winger,Midfielder,1.8,87,5622,64,23,32,4,0,0,7,8,2,8,0,94,32,54,118,22,76,8,67,1,12,123,83,77,52,1539,1964,22,89,338,75,336,0,2,68,25,7,26,7,0,0,0,157,0,3306,210,0,0,0,0,0,0,0,0,60,0,0,0,78,13,1,55,55,24,1,0,21,12,6,163
Kevin NDoram,Defensive Midfield,Midfielder,3.6,29,2044,21,8,1,6,0,0,0,1,0,1,0,9,2,45,0,0,6,0,5,0,9,56,37,32,35,1150,1285,0,51,121,16,157,0,1,4,2,0,5,0,0,0,0,13,0,1594,9,0,0,0,0,0,0,0,0,2,0,0,0,28,6,0,49,48,81,0,0,0,1,0,21
Kevin Prince Boateng,Centre Forward,Striker,6.3,83,5774,68,15,29,19,1,2,21,6,1,5,1,161,62,58,40,10,56,5,50,0,15,66,45,162,209,1778,2299,8,130,241,33,428,0,2,118,48,16,43,14,5,0,0,117,0,3434,231,2,2,0,0,1,0,2,2,26,2,0,0,97,4,3,93,92,100,3,0,60,12,11,64
Kevin Rodrigues,Left Back,Defender,2.7,34,2395,26,8,1,4,0,0,1,2,0,2,0,21,6,39,94,19,24,0,22,0,9,76,47,34,24,807,981,18,28,151,25,152,0,0,8,3,1,13,3,0,0,0,26,1,1690,19,0,0,0,0,0,0,3,1,12,0,0,0,44,5,0,50,50,28,0,0,0,0,0,42
Kevin Vazquez,Right Back,Defender,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khephren Thuram,Defensive Midfield,Midfielder,1.35,2,75,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,0,31,36,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Konstantinos Stafylidis,Left Back,Defender,2.7,51,3899,45,6,11,7,0,0,4,0,0,0,0,62,14,114,129,21,30,3,17,13,17,102,67,38,45,1148,1530,8,51,243,16,212,0,0,7,2,1,55,12,3,0,0,22,0,2759,10,0,0,0,0,13,0,38,36,19,15,6,1,69,11,0,139,126,164,1,1,1,0,1,29
Kyle Walker Peters,Right Back,Defender,9,12,804,9,3,1,1,0,0,0,5,0,5,0,3,0,10,24,7,12,2,7,0,3,20,13,6,19,398,470,7,7,42,18,64,0,1,1,0,0,2,0,0,0,0,11,0,717,16,0,0,0,0,0,0,0,0,9,0,0,0,12,3,0,15,15,10,0,0,2,1,0,26
Laurenz Dehl,Attacking Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leandro Barreiro Martins,Central Midfield,Midfielder,0.45,2,91,1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,4,4,1,0,14,25,0,2,4,3,9,0,0,0,0,0,1,0,0,0,0,0,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,2,0,0,0,0,0,3
Lennard Maloney,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lenny Vallier,Left Back,Defender,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leonardo Fontanesi,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Levent Mercan,Central Midfield,Midfielder,0.45,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lillo Castellano,Right Back,Defender,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Pirola,Centre Back,Defender,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luan Candido,Left Back,Defender,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Itter,Left Back,Defender,1.8,7,507,6,1,2,1,0,0,0,0,0,0,0,0,0,11,11,2,2,0,2,0,0,23,15,5,7,150,188,2,4,29,8,42,0,0,0,0,0,0,0,0,0,0,7,0,325,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,1,11,11,8,0,0,0,0,0,16
Luca Sangalli,Attacking Midfield,Midfielder,3.6,22,1080,13,9,10,0,0,0,1,3,0,3,0,16,9,5,23,6,13,3,9,1,1,19,13,11,17,306,404,5,11,75,17,64,0,0,8,4,1,8,5,0,0,1,18,0,589,20,0,0,0,0,1,1,4,3,4,0,0,0,19,0,0,3,3,8,1,0,0,3,1,24
Lucien Agoume,Central Midfield,Midfielder,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lumor,Left Back,Defender,1.26,8,566,6,2,0,1,0,0,0,0,0,0,0,3,0,5,21,1,3,1,2,1,0,8,4,4,3,159,213,1,7,37,7,24,0,0,0,0,0,3,0,0,0,0,2,0,405,1,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,22,22,6,0,1,0,0,0,14
Madih Talal,Central Midfield,Midfielder,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mads Bidstrup,Central Midfield,Midfielder,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malik Talabidi,Centre Back,Defender,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manu Morlanes,Central Midfield,Midfielder,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mapou Yanga Mbiwa,Centre Back,Defender,1.8,27,2213,25,2,1,8,0,0,0,0,0,0,0,6,1,43,0,0,0,0,0,0,8,39,23,29,18,1303,1466,0,30,163,6,93,0,3,5,1,0,1,0,0,0,0,5,0,1742,6,0,0,0,0,0,0,0,0,2,0,0,0,31,10,0,100,96,95,1,0,0,3,0,8
Marcal,Left Back,Defender,4.5,64,5136,60,4,9,7,1,1,0,10,2,10,0,23,8,150,160,47,79,12,61,8,23,156,105,69,78,2639,3188,43,128,387,29,385,0,1,7,6,0,16,2,0,0,1,37,1,4870,57,0,0,0,0,3,1,8,6,30,1,0,0,61,17,1,217,206,202,1,0,2,0,0,61
Marcel Hilssner,Right Winger,Midfielder,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco DAlessandro,Right Midfield,Midfielder,1.8,68,3549,36,32,17,6,0,0,2,4,0,3,1,39,14,31,134,34,61,3,56,1,4,110,69,45,83,831,1108,34,10,206,102,305,1,1,28,13,2,11,1,0,0,0,54,0,2144,109,0,0,0,0,0,0,7,2,35,0,0,0,52,2,0,49,48,27,0,0,5,4,2,168
Marco van Ginkel,Central Midfield,Midfielder,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mariano Diaz,Centre Forward,Striker,18,88,5766,63,25,18,16,0,0,22,7,0,6,1,138,54,43,115,29,74,10,64,2,6,88,61,75,40,1466,1870,29,74,231,65,267,0,0,90,38,16,48,16,6,0,1,71,0,3100,212,1,1,0,0,1,0,0,0,34,9,2,0,76,15,0,53,52,80,4,0,43,12,15,115
Marten de Roon,Central Midfield,Midfielder,21.6,111,9017,102,9,12,30,1,1,10,8,0,8,0,94,28,151,55,12,75,6,67,0,26,266,158,201,60,4800,5661,12,179,673,26,529,1,0,37,16,9,57,12,1,0,0,52,0,6977,109,3,2,1,0,1,0,1,1,23,1,0,0,120,26,3,150,149,306,1,0,5,3,6,40
Martin Aguirregabiria,Right Back,Defender,6.75,57,4604,51,6,7,9,0,0,0,4,1,4,0,4,1,70,107,18,25,4,20,1,20,118,74,52,52,1137,1605,18,46,282,49,263,0,1,0,0,0,4,1,0,0,0,26,0,2913,17,0,0,0,0,0,0,0,0,16,0,0,0,58,15,0,134,134,75,1,0,0,0,0,86
Mathieu Dossevi,Right Winger,Midfielder,2.25,77,5684,68,9,30,2,0,0,6,14,1,10,4,70,23,67,535,162,171,25,106,51,4,89,60,63,91,1410,1826,85,29,316,128,335,0,0,40,16,6,30,7,0,0,0,123,0,3540,197,0,0,0,0,39,8,179,169,82,1,0,0,108,6,0,15,15,63,0,0,26,4,4,253
Mattia Viviani,Defensive Midfield,Midfielder,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
