Player,POS,Position,ValMillions,GP,MIN,ST,ON,OFF,Y,YR,R,G,A,SA,AOP,ASP,S,SOG,INT,CR,ACR,CC,BCC,CCOP,CCSP,BLK,TKL,TKLW,FC,FS,P,AP,ACRO,AW,BR,DR,DW,EG,ES,IBS,IBSOG,IBG,OBS,OBSOG,OBG,AOG,APW,DSP,OWN,TOUCH,TBOX,PK,PKG,PKM,PKSVD,FKCR,FKACR,CRN,CRNCR,CRNW,FKS,FKSOG,FKG,GC,CS,PKC,CL,ECL,ALB,ATB,LMT,TOFF,BCM,BCS,ATTDR
Maurice Opfermann Arcones,Defensive Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MBaye Niang,Centre Forward,Striker,10.8,100,6571,76,24,44,12,1,1,24,9,1,8,1,197,77,36,160,24,57,10,45,3,9,73,52,161,171,1346,1795,19,150,326,109,501,0,0,132,54,20,65,23,4,1,2,163,0,3454,336,6,3,0,3,1,1,18,13,91,3,2,0,95,7,0,49,48,69,1,0,49,18,8,275
Michael Cuisance,Central Midfield,Midfielder,10.8,37,1494,10,27,4,6,0,0,0,2,0,1,1,35,6,19,37,10,26,2,18,6,3,41,25,41,18,658,807,3,5,79,48,111,0,1,10,2,0,25,4,0,0,0,40,0,1194,28,0,0,0,0,9,2,16,14,6,5,0,0,26,2,0,10,10,53,4,0,1,2,0,81
Ming Yang Yang,Central Midfield,Midfielder,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitchel Bakker,Left Back,Defender,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morgan Gibbs White,Central Midfield,Midfielder,7.2,29,770,6,23,6,1,0,0,0,1,0,1,0,10,1,3,19,6,14,2,11,2,0,6,3,10,7,321,385,2,15,47,13,41,0,0,6,1,0,4,0,0,1,0,16,0,534,19,0,0,0,0,1,0,9,9,3,0,0,0,14,0,0,0,0,21,2,0,2,2,0,21
Muhammed Kiprit,Centre Forward,Striker,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nacho Martinez,Left Back,Defender,4.5,122,10247,112,10,7,31,1,1,6,8,1,6,2,46,15,182,232,40,77,11,64,5,43,267,187,139,107,4343,5176,38,151,609,41,558,1,2,25,10,4,21,5,2,0,0,29,1,7428,130,0,0,0,0,5,2,2,0,38,1,1,1,133,33,2,295,294,257,1,2,10,2,2,80
Nathan NGoumou,Right Winger,Midfielder,0.27,1,71,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,28,32,0,0,5,1,2,0,0,0,0,0,1,0,0,0,0,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1,0,0,0,0,0,2
Nehuen Paz,Centre Back,Defender,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nenad Tomovic,Centre Back,Defender,0.54,73,5626,65,8,13,22,0,0,1,2,0,1,1,26,4,114,59,11,20,0,18,0,41,79,62,101,49,2467,2921,11,116,265,14,252,1,1,21,3,1,5,1,0,0,0,14,1,4006,42,0,0,0,0,0,0,0,0,7,0,0,0,105,14,5,258,252,191,2,1,2,5,0,28
Neyder Lozano,Centre Back,Defender,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGolo Kante,Central Midfield,Midfielder,90,109,9519,108,1,9,16,0,0,8,6,1,6,0,85,20,220,43,9,110,10,102,1,15,324,202,137,45,5684,6434,9,65,851,118,551,0,5,28,9,5,57,11,3,0,0,129,0,8107,114,0,0,0,0,0,0,0,0,20,0,0,0,108,38,0,98,97,262,11,1,7,7,2,170
Nicolas de Preville,Centre Forward,Striker,3.6,94,6203,69,25,35,14,0,0,26,9,1,5,4,179,61,47,243,48,106,17,75,22,7,101,76,154,138,1535,2079,18,111,328,131,473,0,1,102,36,17,77,25,9,0,0,173,0,3833,268,7,6,0,1,21,6,98,89,68,15,3,1,84,8,1,65,65,92,4,0,21,9,16,279
Nicolas Isimat Mirin,Centre Back,Defender,1.13,7,540,7,0,0,1,0,0,0,0,0,0,0,2,2,8,0,0,2,0,2,0,10,8,4,7,3,227,273,0,29,31,1,41,0,0,2,2,0,0,0,0,0,0,0,0,359,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,36,36,19,0,0,0,0,0,1
Nicolas NKoulou,Centre Back,Defender,18,91,8027,91,0,2,13,2,2,4,0,0,0,0,26,8,172,1,1,11,1,11,0,57,121,84,96,77,3519,3919,1,211,624,34,438,1,2,23,8,4,3,0,0,0,0,21,0,5028,43,0,0,0,0,0,0,0,0,2,0,0,0,105,27,5,412,408,269,1,1,0,1,2,42
Nicolo Armini,Centre Back,Defender,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nils Stendera,Defensive Midfield,Midfielder,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noah Sarenren Bazee,Right Winger,Midfielder,1.13,10,270,3,7,3,1,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,5,7,16,35,0,3,16,5,15,0,0,4,0,0,1,0,0,0,0,7,0,114,12,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,6,6,0,0,0,4,0,0,12
Nuno Da Costa,Centre Forward,Striker,4.5,69,4155,47,22,31,9,0,1,13,7,0,7,0,88,30,35,40,7,39,5,32,0,2,101,68,81,86,614,920,7,112,157,89,385,0,0,67,24,13,21,6,0,0,2,105,0,1919,207,1,1,0,0,0,0,0,0,33,0,0,0,66,1,1,11,11,25,6,0,17,6,8,168
Okay Yokuslu,Defensive Midfield,Midfielder,10.8,34,2487,30,4,14,10,0,0,2,0,0,0,0,19,7,40,2,1,12,1,12,0,11,66,44,46,35,1343,1566,1,90,218,30,220,0,2,12,5,2,7,2,0,0,0,25,0,1976,25,0,0,0,0,0,0,0,0,3,0,0,0,48,4,0,59,59,87,0,0,1,0,2,43
Oscar Rodriguez,Attacking Midfield,Midfielder,9,41,3206,38,3,19,6,0,1,6,3,0,1,2,82,31,20,170,48,57,10,34,20,2,52,28,39,42,901,1201,13,24,180,51,169,0,0,26,11,5,56,20,1,0,1,39,0,1918,78,0,0,0,0,22,4,95,81,31,18,9,1,39,6,0,13,13,63,1,0,4,2,4,104
Oumar Solet,Centre Back,Defender,0.9,2,68,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,46,51,0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
Pablo Chavarria,Centre Forward,Striker,2.25,31,1983,23,8,11,3,0,0,5,3,0,3,0,44,17,4,28,7,22,0,19,0,0,21,13,47,22,245,391,7,81,54,10,129,0,0,40,15,5,4,2,0,0,0,22,0,697,108,0,0,0,0,0,0,0,0,13,0,0,0,25,4,0,19,19,3,0,0,30,5,4,25
Pablo de Blasis,Left Winger,Midfielder,1.8,88,5416,59,29,21,10,0,1,12,8,0,6,2,80,40,57,142,37,89,14,80,1,1,112,64,81,62,1562,2219,37,91,330,48,308,0,0,54,31,11,26,9,1,0,1,90,0,3445,165,4,4,0,0,1,0,0,0,38,4,2,0,78,9,0,61,61,130,2,0,19,2,9,115
Pablo Hervias,Right Winger,Midfielder,0.63,10,432,4,6,3,1,0,0,1,1,0,1,0,13,5,3,48,6,10,1,4,5,0,3,1,5,9,114,134,2,4,22,7,23,0,0,1,0,0,12,5,1,0,0,7,0,248,7,0,0,0,0,7,1,18,12,10,4,2,1,10,0,0,0,0,5,0,0,0,0,0,14
Papa Ndiaga Yade,Second Striker,Striker,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pape Cheikh,Central Midfield,Midfielder,6.3,36,1193,11,25,8,8,1,1,1,1,0,1,0,6,2,7,0,0,9,1,8,0,4,28,16,49,28,521,586,0,5,61,15,76,1,0,4,1,1,2,1,0,0,0,10,0,755,10,0,0,0,0,0,0,0,0,2,0,0,0,21,1,0,7,7,28,0,0,0,0,0,25
Pape Diop,Defensive Midfield,Midfielder,1.35,75,5250,60,15,14,27,0,0,1,1,0,0,1,65,8,88,21,4,23,1,22,0,6,132,86,156,97,1677,2261,4,193,348,30,442,0,0,34,6,1,31,2,0,0,0,27,0,2994,68,0,0,0,0,0,0,0,0,11,0,0,0,87,9,0,75,75,134,1,0,1,0,0,40
Papu Gomez,Second Striker,Striker,14.4,117,9559,113,4,46,13,0,0,33,36,9,25,11,356,142,68,993,287,325,62,180,105,1,64,46,82,319,3732,4516,118,14,519,287,684,0,0,171,85,27,185,57,6,1,4,209,0,7569,437,5,4,0,1,58,16,517,468,158,15,5,0,121,14,1,15,15,211,14,0,50,26,20,442
Patrick Finger,Attacking Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paulo Otavio,Left Back,Defender,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Per Ciljan Skjelbred,Central Midfield,Midfielder,1.58,78,5910,68,10,18,9,0,0,0,1,0,1,0,16,3,131,13,4,20,2,19,0,13,204,145,106,53,2778,3246,4,72,338,37,362,0,0,2,0,0,14,3,0,0,0,29,0,4009,12,0,0,0,0,0,0,0,0,1,0,0,0,85,14,1,57,57,179,0,0,1,1,0,53
Phil Ofosu Ayeh,Right Back,Defender,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pierre Emerick Aubameyang,Centre Forward,Striker,63,108,8977,100,8,19,5,1,1,84,14,3,14,0,331,164,29,137,30,95,21,81,0,2,54,41,60,65,1507,2082,30,109,190,69,296,0,0,280,152,80,51,12,4,0,0,96,0,3392,549,15,10,1,4,0,0,0,0,103,10,3,1,128,20,0,32,32,29,2,0,88,76,63,157
Pierre Emile Hojbjerg,Central Midfield,Midfielder,13.5,87,6651,74,13,13,17,1,2,4,3,0,3,0,110,32,141,67,20,69,4,64,1,18,180,119,118,115,3786,4491,18,106,692,73,471,2,2,42,9,3,68,23,1,0,0,108,0,5886,89,0,0,0,0,1,1,2,2,28,3,0,0,129,12,1,97,95,234,8,0,2,4,2,114
Pierre Lees Melou,Central Midfield,Midfielder,7.2,105,8519,97,8,26,16,0,2,14,11,0,9,2,149,60,109,198,59,122,14,89,22,26,269,161,147,110,3493,4178,20,64,569,78,517,0,2,81,41,10,68,19,4,1,1,118,1,5881,222,1,1,0,0,11,5,87,84,65,0,0,0,118,24,0,103,102,243,6,0,17,11,6,126
Pipa,Right Back,Defender,0.27,1,26,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,2,5,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
Radoslav Tsonev,Central Midfield,Midfielder,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ricky Holmes,Left Winger,Midfielder,0.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rober Pier,Centre Back,Defender,2.25,60,4846,52,8,3,10,0,0,1,0,0,0,0,16,2,92,6,2,10,2,10,0,55,79,54,47,23,1485,1814,2,84,319,18,200,0,3,13,1,1,3,1,0,0,0,15,2,2469,35,0,0,0,0,0,0,0,0,1,0,0,0,95,8,2,203,203,158,0,0,1,1,1,18
Roberto Correa,Right Back,Defender,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roberto Pierno,Right Back,Defender,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodrigo de Paul,Central Midfield,Midfielder,22.5,114,8349,99,15,38,19,0,2,17,17,3,8,9,201,69,68,573,145,221,34,144,60,6,146,97,107,218,2784,3607,57,9,588,220,592,0,2,67,28,10,134,41,7,0,0,199,0,6035,179,10,7,1,2,61,16,265,220,106,17,4,0,136,13,2,29,27,326,15,0,3,16,9,357
Ronael Pierre Gabriel,Right Back,Defender,3.6,37,2732,31,6,8,8,0,1,0,1,0,1,0,11,3,47,42,9,16,2,14,1,4,107,77,33,35,891,1090,9,29,121,41,212,0,0,3,1,0,8,2,0,0,0,21,0,1926,12,0,0,0,0,0,0,0,0,6,0,0,0,51,9,1,89,87,45,0,1,0,0,0,60
Ruben Garcia,Attacking Midfield,Midfielder,3.15,9,679,8,1,5,0,0,0,3,1,0,1,0,15,6,5,49,11,14,1,7,6,0,17,9,14,4,223,289,3,3,41,7,31,0,0,7,3,3,8,3,0,0,0,7,0,483,19,0,0,0,0,4,0,30,23,9,4,2,0,10,0,0,9,9,13,0,0,2,1,1,15
Ruben Loftus Cheek,Central Midfield,Midfielder,27,54,2889,27,27,7,1,0,0,8,5,0,5,0,61,16,33,14,3,44,7,36,0,6,40,27,29,85,1153,1358,3,54,211,115,294,0,0,41,12,6,20,4,2,0,1,75,0,2095,150,0,0,0,0,0,0,2,0,14,0,0,0,39,6,0,32,32,35,2,0,5,5,6,176
Saad Agouzoul,Centre Back,Defender,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saif Eddine Khaoui,Attacking Midfield,Midfielder,3.15,70,3526,39,31,31,2,0,0,8,3,0,2,1,95,35,47,147,35,47,4,26,18,3,81,43,63,38,832,1162,3,22,213,77,218,0,0,29,14,4,66,21,4,0,0,61,0,1980,74,1,0,0,1,34,8,91,82,19,9,6,1,60,2,0,15,14,37,1,0,1,4,2,126
Salva Sevilla,Central Midfield,Midfielder,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samu Chukwueze,Right Winger,Midfielder,27,36,2308,25,11,12,2,0,0,7,3,0,3,0,73,29,11,29,4,32,6,29,0,2,29,18,24,29,502,695,4,18,139,63,139,0,0,43,17,5,30,12,2,0,1,39,0,1175,166,0,0,0,0,0,0,2,0,21,0,0,0,39,1,0,8,8,35,1,0,21,11,1,116
Seong hoon Cheon,Centre Forward,Striker,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sepp van den Berg,Centre Back,Defender,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sergej Milinkovic Savic,Central Midfield,Midfielder,58.5,110,8719,102,8,31,24,0,1,22,16,1,15,1,259,83,101,115,15,158,24,140,1,21,190,133,203,154,3896,5009,15,405,656,146,875,0,1,135,53,15,124,30,7,0,1,210,0,7138,376,0,0,0,0,0,0,1,1,75,15,3,1,118,18,1,130,130,291,21,0,32,13,8,233
Sergi Guardiola,Centre Forward,Striker,4.5,32,2507,29,3,4,2,0,0,6,1,0,1,0,73,21,7,28,1,12,3,11,0,0,22,12,57,49,374,569,1,55,59,34,159,0,1,55,17,5,18,4,1,0,2,44,0,1054,116,1,0,0,1,0,0,0,0,26,0,0,0,40,5,0,22,22,24,2,0,17,9,4,63
Serhou Guirassy,Centre Forward,Striker,4.5,45,2982,32,13,9,7,0,1,10,2,0,1,1,85,30,9,16,2,27,6,24,0,4,16,11,60,111,639,923,2,207,103,24,350,0,0,63,24,10,22,6,0,0,0,77,0,1569,132,4,3,0,1,0,0,0,0,21,4,2,0,51,5,1,36,36,14,1,0,23,15,10,67
Sokratis,Centre Back,Defender,18,92,7864,90,2,8,26,0,1,6,2,2,0,2,49,9,112,4,1,18,6,15,1,56,180,123,126,124,5057,5758,1,272,365,24,582,1,1,40,7,5,9,2,1,0,0,23,0,6911,65,0,0,0,0,0,0,0,0,11,0,0,0,113,22,2,358,352,370,1,1,3,0,3,32
Solly March,Left Midfield,Midfielder,7.2,77,4787,53,24,25,5,0,0,2,7,0,4,3,79,21,49,275,66,69,13,46,14,9,119,70,61,56,1198,1599,40,42,301,104,321,0,1,31,11,2,48,10,0,1,2,93,0,2901,110,0,0,0,0,12,6,61,49,59,4,1,0,76,8,0,61,61,81,3,0,14,3,1,177
Stephane Zobo,Centre Forward,Striker,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sung yong Ki,Defensive Midfield,Midfielder,5.4,69,4594,49,20,16,7,0,0,2,4,0,1,3,38,9,75,130,42,50,4,26,20,5,65,47,40,57,1917,2185,3,28,283,21,168,0,0,8,1,0,30,8,2,0,0,37,0,2833,37,0,0,0,0,31,11,84,76,16,2,1,0,83,6,0,61,61,169,1,0,2,1,0,33
Theo Sainte Luce,Left Back,Defender,0.135,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thiago,Central Midfield,Midfielder,63,84,6604,72,12,13,15,0,0,10,13,4,11,2,91,34,213,130,36,122,11,79,29,12,219,166,124,81,6366,6983,4,117,605,168,580,2,0,43,21,8,48,13,2,0,0,86,0,8364,111,0,0,0,0,23,4,113,86,24,2,1,0,60,26,1,34,34,567,3,0,3,8,7,226
Thody Elie Youan,Centre Forward,Striker,0.225,3,39,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,14,19,0,2,2,1,5,0,0,1,1,0,0,0,0,0,0,3,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
Thomas,Defensive Midfield,Midfielder,45,92,5789,64,28,20,22,1,1,8,6,1,5,1,69,14,131,59,15,51,5,38,6,14,197,132,106,70,3011,3590,5,120,482,112,498,1,4,15,5,3,54,9,5,0,0,56,0,4734,45,1,0,0,1,2,1,26,26,17,6,1,1,39,24,1,72,72,214,4,0,0,3,3,132
Tiago Casasola,Right Back,Defender,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timothe Nkada,Centre Forward,Striker,0.135,2,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,2,2,3,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timothee Kolodziejczak,Centre Back,Defender,5.4,49,4106,44,5,1,10,0,0,3,3,0,3,0,23,7,78,52,13,17,1,13,1,13,54,37,40,16,1916,2331,13,59,231,15,141,0,3,20,6,3,3,1,0,0,0,9,0,3086,38,0,0,0,0,0,0,0,0,5,0,0,0,55,15,1,140,135,146,0,0,1,1,2,24
Timothy Fosu Mensah,Right Back,Defender,6.3,37,2484,28,9,6,5,0,0,0,0,0,0,0,13,1,45,32,7,12,0,12,0,14,65,43,28,14,819,1058,7,27,145,19,125,1,1,2,0,0,11,1,0,0,0,10,1,1637,15,0,0,0,0,0,0,0,0,7,0,0,0,47,3,1,95,95,51,1,1,0,0,0,32
Tom Dele Bashiru,Central Midfield,Midfielder,0.135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trent Alexander Arnold,Right Back,Defender,72,66,5196,58,8,12,9,0,0,3,16,2,10,6,59,21,83,438,105,114,23,63,35,12,116,78,35,12,2689,3511,56,18,387,42,188,0,1,21,11,1,38,10,2,1,0,34,0,5397,94,0,0,0,0,25,6,133,110,72,14,5,1,43,20,0,140,140,249,4,0,8,4,0,86
Ui jo Hwang,Centre Forward,Striker,1.8,10,747,9,1,5,1,0,0,2,1,0,1,0,15,6,2,2,0,4,2,3,0,0,3,2,7,17,178,206,0,5,30,5,29,0,0,6,2,0,9,4,2,0,0,11,0,316,22,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,1,1,3,1,0,4,1,0,13
Unai Garcia,Centre Back,Defender,1.8,22,1870,20,2,0,4,0,0,0,0,0,0,0,9,0,65,10,0,1,0,1,0,7,51,34,22,15,435,633,0,46,103,6,115,1,0,9,0,0,0,0,0,0,0,8,2,1060,17,0,0,0,0,0,0,0,0,1,0,0,0,48,1,0,99,92,73,0,0,1,0,0,8
Victor Campuzano,Centre Forward,Striker,0.27,7,317,3,4,2,1,0,0,0,0,0,0,0,7,5,1,5,0,0,0,0,0,0,4,3,10,5,30,44,0,4,8,3,15,0,0,5,3,0,2,2,0,1,0,5,0,95,13,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,1,1,0,0,4,1,0,4
William Troost Ekong,Centre Back,Defender,3.6,43,3787,43,0,3,5,0,0,0,0,0,0,0,9,0,49,1,1,5,1,5,0,51,41,20,30,10,1171,1428,1,108,154,4,160,1,3,7,0,0,2,0,0,0,0,6,0,1922,25,0,0,0,0,0,0,0,0,4,0,0,0,62,12,1,226,226,137,0,1,1,0,0,4
Woo yeong Jeong,Right Winger,Midfielder,1.8,1,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xabi Etxeita,Centre Back,Defender,1.8,48,3902,43,5,5,16,0,0,5,0,0,0,0,31,10,63,8,2,3,1,3,0,35,68,38,52,19,1076,1385,2,105,171,1,187,1,3,30,10,5,1,0,0,0,0,1,1,1918,55,0,0,0,0,0,0,0,0,3,0,0,0,68,9,2,224,218,126,0,1,1,4,3,3
Xavi Quintilla,Left Back,Defender,1.8,15,1348,15,0,1,5,0,0,0,1,0,1,0,3,0,12,46,5,13,2,11,1,4,22,12,20,7,548,660,5,7,52,2,38,0,0,3,0,0,0,0,0,0,0,1,0,986,9,0,0,0,0,1,0,0,0,7,0,0,0,23,4,0,28,28,20,0,0,0,0,0,3
Yan Brice,Central Midfield,Midfielder,0.9,4,252,3,1,3,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,1,2,1,13,4,64,74,0,4,18,4,13,0,0,1,0,0,1,0,0,0,0,3,0,105,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,2,4,0,0,0,0,0,7
Yann MVila,Defensive Midfield,Midfielder,9,65,5732,65,0,4,7,0,1,0,2,0,2,0,22,4,122,12,3,33,2,31,0,15,116,65,35,63,3601,4154,2,92,407,18,278,1,5,5,1,0,17,3,0,0,0,33,0,4936,9,0,0,0,0,1,1,0,0,9,0,0,0,65,22,0,151,151,420,7,0,0,0,0,22
Youssef En Nesyri,Centre Forward,Striker,10.8,79,4730,46,33,13,11,1,1,14,3,0,2,1,157,50,19,67,11,34,4,31,0,4,56,41,90,85,561,963,11,269,146,55,455,0,0,128,43,12,29,7,2,0,0,103,1,2010,249,1,0,0,1,0,0,1,0,44,0,0,0,75,3,0,68,67,27,0,0,46,17,6,142
Zouhair Feddal,Centre Back,Defender,4.5,67,5551,64,3,7,25,2,2,6,2,0,0,2,34,12,133,11,5,16,4,14,0,42,89,57,82,37,2672,3256,5,151,327,27,301,2,2,32,12,6,2,0,0,0,0,10,1,4189,61,0,0,0,0,0,0,0,0,3,1,0,0,86,16,2,361,359,320,1,2,2,1,4,33
